date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-08-28, Human Resources Advisor,Chennai,Current Employee,Awesome,"Work culture is the best in Flex.
","Compensation is very low compare to other supply chain industry
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,N/A
2020-08-27, Senior Analyst,Chennai,"Former Employee, more than 1 year",Supply Chain Management,"Work culture ,good team members ,womens safety
","Work pressure 
In the offer letter I was given day shift but when I joined there I was given night shift
Advice to Management
Avoid politics
Give proper trainings to the freshers
Be the first to find this review helpful
Helpful
Share
Repor","Avoid politics
Give proper trainings to the freshers
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,N/A,Agree
2020-08-27, Quote Engineer,"West Columbia, SC","Former Employee, more than 10 years",Good place to work,"Benefits, opportunities, flexible hours, pay, working environment
","constant layoffs and management changes
Advice to Management
need more stability
Be the first to find this review helpful
Helpful
Share
Repor","need more stability
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Neutral
2020-08-27,Anonymous,,"Former Employee, more than 5 years",good comapny,"nice place to work, good environment, salary ontime
","not find any cons. everything is fine
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-26, Purchasing Manager,Tlajomulco de Zúñiga,"Current Employee, more than 5 years",Good place to learn and expand your resume but not a place where you wish to make a big career.,"Salary and benefits
Possible to receive salary increase with good performance
","Human resources policies exist but they are not applied.
Managers and good leaders are not synonyms in this company.
They expect you to be available 24/7.
Terrible crisis management (COVID), and bad into communicating their policies.
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2020-08-26, Senior Analyst,,Current Employee,Routine data entry job,"Good working environment and highly skilled training team.
","Pay check is very less
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-08-25, Senior Analyst,Chennai,Current Employee,Good workplace for freshers,"Good training and exposure.
For freshers flex is a great platform.
","Night shift is little difficult
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-23, Senior Account Executive,,Former Employee,Good place to start career,"Good place to start career
","need to improve management and hierarchy
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-22, Supply Chain Analyst,Chennai,Former Employee,Wages,"provides a diversified streams and platforms to work for freshers
","very low pay for freshers
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-08-21, Human Resources Business Partner,"Memphis, TN","Former Employee, more than 1 year","Excellent organization that has unfortunately been impacted by Covid-19, prompting untimely layoffs.","Compassionate Leadership team advocating for employees.
","Improve forecasting to properly align hiring to business needs.
Advice to Management
Improve forecasting to properly align hiring to business needs. Implement tools and hire professional experts to improve upon forecasting needs.
Be the first to find this review helpful
Helpful
Share
Repor","Improve forecasting to properly align hiring to business needs. Implement tools and hire professional experts to improve upon forecasting needs.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,Neutral
2020-08-20, Program Manager,"Austin, TX","Former Employee, more than 3 years",Help,"Flexible hours and work environment
","Stressful and very high expectations
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-20, Senior Analyst,Chennai,"Current Employee, more than 3 years",Best organisation for career growth.,"Everything is good to work at flex. If you are looking for best career growth and more knowledge in process go for it.
","All good per my experience.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-19,Anonymous,,"Former Employee, more than 1 year","Disorganized, chaotic at best","I wish I had something to share.
","Poor communication throughout the company, no experts in any area so you learn from other novices, no training documents provided for work, management uses scare and threat tactics to motivate employees, good work/life balance is frowned upon here so be prepared to live at work or get rude comments and dirty looks from coworkers when you don't stay late every shift.
1 person found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2020-08-18, Quality Engineer,"Austin, TX",Current Employee,3 stars,"Culture is a pro at flex
","Work life balance is a con at flex
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-08-18,Anonymous,,Current Employee,Great place to work,"Culture and Passion for work
","No negatives, i believe it is a great place to work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-16, Process Technician,Butterworth,"Former Employee, less than 1 year",Good,"Good team work and management
","Pressure and very tired to work
Advice to Management
Improve salary
Be the first to find this review helpful
Helpful
Share
Repor","Improve salary
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-08-13, Financial Analyst,Chennai,Current Employee,.,"good work place for employee
","there is nothing to say
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-13, Business Development,"San Jose, CA","Current Employee, more than 8 years",Growth focus,"Multi industries
50 year old compnay
Customer focus
","Business cycles vary over time
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-13,Anonymous,"West Columbia, SC","Former Employee, more than 3 years",ok company to work for,"Lots of freedom and got to see and work on lots of interesting products.
","management team is lack of leadership.
Advice to Management
Need to improve workforce quality, not just a labor
1 person found this review helpful
Helpful
Share
Repor","Need to improve workforce quality, not just a labor
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2020-08-12,Anonymous,,"Former Employee, more than 3 years",Nice company,"very nice company to work with
","Less salary is the only fault in company
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
